,D,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,
,M,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,Deleted terms / Replaced Preffered String
,A,2019-01-04,,,,,,,,68296,Risedronic Acid,T,950223,Bisphosphonate Risedronate Sodium,Y,,MA,N,,,,0,
,D,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,
,M,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,Deleted terms / Replaced Preffered String
,A,2019-01-04,,,,,,,,68296,Risedronic Acid,T,950223,Bisphosphonate Risedronate Sodium,Y,,MA,N,,,,0,
,D,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,
,M,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,Deleted terms / Replaced Preffered String
,A,2019-01-04,,,,,,,,68296,Risedronic Acid,T,950223,Bisphosphonate Risedronate Sodium,Y,,MA,N,,,,0,
,D,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,
,M,2019-01-04,68296,Risedronic Acid,T,875083,Bisphosphate Risedronate Sodium,N,,,,,,,,,,Y,68296,875085,Risedronic Acid,,Deleted terms / Replaced Preffered String
,A,2019-01-04,,,,,,,,68296,Risedronic Acid,T,950223,Bisphosphonate Risedronate Sodium,Y,,MA,N,,,,0,
