,A,2020-02-13,,,,,,,,,,84182,COVID-19,P,1007776,C1-C3 LIST,,,MA,Y,
,D,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,DM,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,A,2020-02-13,,,,,,,,,,84182,COVID-19,P,1007776,C1-C3 LIST,,,MA,Y,
,D,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,DM,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,A,2020-02-13,,,,,,,,,,84182,COVID-19,P,1007776,C1-C3 LIST,,,MA,Y,
,D,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,DM,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,A,2020-02-13,,,,,,,,,,84182,COVID-19,P,1007776,C1-C3 LIST,,,MA,Y,
,D,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
,DM,2020-02-14,84182,COVID-19,P,1007776,C1-C3 LIST,,,,,,,P,,,,,,,
